NAME,TM,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON,CENTRAL_PRES,MAX_WIND_SPD,MAX_REP_WIND_DIR,WIND_COMPASS,CENTRAL_INDEX (CI),WAVE_HEIGHT
Amelia,1981-12-03 02:00:00,T,3.0,3.0,20.0,-11.3,132.4,1000.0,12.9,270.0,W,2.171169359038437,3.571798555879381
Amelia,1981-12-03 05:00:00,T,3.0,2.0,20.0,-11.5,132.2,1000.0,12.9,250.0,W,2.171169359038437,3.571798555879381
Amelia,1981-12-05 05:00:00,T,2.0,1.0,30.0,-12.6,125.6,998.0,18.0,220.0,SW,2.369923199020532,4.016795111277821
Chris,1982-01-05 00:00:00,T,2.0,1.0,20.0,-10.3,105.1,1007.0,10.3,340.0,N,1.2175595262770196,1.6449513019602429
Chris,1982-01-05 06:00:00,T,2.0,1.0,20.0,-10.7,105.3,1006.0,10.3,320.0,NW,1.398021242998844,1.979764770293001
Chris,1982-01-07 00:00:00,T,2.0,1.0,30.0,-13.1,100.5,994.0,18.0,180.0,S,2.7211835684431747,4.8343737843889
Chris,1982-01-07 06:00:00,T,2.0,1.0,30.0,-13.5,99.4,991.0,23.2,200.0,S,2.9553819823622214,5.4001307637617755
Chris,1982-01-07 12:00:00,T,2.0,1.0,30.0,-13.7,98.4,988.0,25.7,150.0,SE,3.171040401599453,5.934814700954278
Chris,1982-01-07 18:00:00,T,2.0,1.0,30.0,-13.8,97.2,985.0,25.7,140.0,SE,3.3718918144016174,6.4440710912811685
Chris,1982-01-08 00:00:00,T,2.0,1.0,30.0,-13.8,95.6,981.0,28.3,330.0,NW,3.621102323191423,7.0904086806014295
Chris,1982-01-08 06:00:00,T,2.0,1.0,30.0,-13.8,94.4,976.0,30.9,10.0,N,3.9086693074875756,7.855238578436363
Chris,1982-01-08 18:00:00,T,2.0,1.0,40.0,-13.8,91.8,969.0,36.0,140.0,SE,4.276512766925223,8.861755451039148
Chris,1982-01-09 00:00:00,T,2.0,1.0,40.0,-13.8,91.0,965.0,41.2,210.0,SW,4.472111984576423,9.409267516659106
Chris,1982-01-09 06:00:00,T,2.0,1.0,40.0,-13.8,89.4,960.0,41.2,100.0,E,4.704307118149952,10.069864810860853
Chris,1982-01-09 12:00:00,T,2.0,1.0,40.0,-13.4,88.1,958.0,43.7,180.0,S,4.7937887477980965,10.327450228623068
Chris,1982-01-10 00:00:00,T,2.0,1.0,40.0,-12.8,86.0,950.0,46.3,110.0,E,5.1349502185120075,11.324430286504764
Chris,1982-01-10 06:00:00,T,2.0,1.0,40.0,-12.5,85.1,947.0,48.9,300.0,NW,5.2567350159349875,11.685902841471274
Chris,1982-01-10 12:00:00,T,2.0,1.0,40.0,-12.3,84.2,944.0,51.4,200.0,S,5.3755422175570935,12.041296539287732
Chris,1982-01-10 18:00:00,T,2.0,1.0,40.0,-12.3,83.1,942.0,51.4,330.0,NW,5.453194188251601,12.27503381347498
Chris,1982-01-11 06:00:00,T,2.0,1.0,40.0,-12.3,81.2,936.0,54.0,270.0,W,5.679282618320719,12.962005006226754
Chris,1982-01-11 12:00:00,T,2.0,1.0,40.0,-12.5,80.3,934.0,54.0,40.0,NE,5.7525140831381085,13.1865416479445
Bruno,1982-01-13 02:00:00,T,3.0,1.0,20.0,-10.7,137.3,1002.0,12.9,70.0,E,1.9504544175096625,3.093690822425731
Bruno,1982-01-13 17:00:00,T,3.0,1.0,20.0,-11.0,136.6,999.0,15.4,60.0,NE,2.272896922914969,3.7979028085145177
Bruno,1982-01-13 20:00:00,T,3.0,1.0,20.0,-11.0,136.3,999.0,15.4,60.0,NE,2.272896922914969,3.7979028085145177
Bruno,1982-01-13 23:00:00,T,3.0,1.0,20.0,-11.1,136.0,999.0,15.4,60.0,NE,2.272896922914969,3.7979028085145177
Bruno,1982-01-14 02:00:00,T,3.0,1.0,20.0,-11.2,135.7,998.0,15.4,70.0,E,2.369923199020532,4.016795111277821
Bruno,1982-01-14 05:00:00,T,3.0,1.0,20.0,-11.3,135.4,997.0,15.4,270.0,W,2.4628321961038315,4.2292803662815786
Bruno,1982-01-14 14:00:00,T,3.0,1.0,20.0,-11.7,134.4,996.0,15.4,60.0,NE,2.5520966457335894,4.436019150206298
Bruno,1982-01-14 17:00:00,T,3.0,3.0,20.0,-11.9,134.1,993.0,15.4,90.0,E,2.801604936095944,5.026851580353138
Bruno,1982-01-14 20:00:00,T,3.0,2.0,20.0,-12.1,133.8,993.0,15.4,270.0,W,2.801604936095944,5.026851580353138
Bruno,1982-01-14 23:00:00,T,3.0,2.0,20.0,-12.3,133.4,994.0,15.4,250.0,W,2.7211835684431747,4.8343737843889
Bruno,1982-01-15 02:00:00,T,3.0,2.0,20.0,-12.5,132.9,996.0,15.4,250.0,W,2.5520966457335894,4.436019150206298
Bruno,1982-01-15 05:00:00,T,3.0,2.0,20.0,-12.7,132.5,994.0,15.4,40.0,NE,2.7211835684431747,4.8343737843889
Bruno,1982-01-15 08:00:00,T,3.0,2.0,20.0,-13.0,132.0,995.0,15.4,60.0,NE,2.6381055546827414,4.637561993501342
Bruno,1982-01-15 14:00:00,T,3.0,2.0,20.0,-13.4,131.0,994.0,15.4,40.0,NE,2.7211835684431747,4.8343737843889
Bruno,1982-01-15 17:00:00,T,3.0,2.0,30.0,-13.6,130.4,993.0,15.4,230.0,SW,2.801604936095944,5.026851580353138
Bruno,1982-01-15 20:00:00,T,3.0,2.0,30.0,-13.8,129.9,992.0,15.4,280.0,W,2.879603808648294,5.215337889949324
Bruno,1982-01-15 23:00:00,T,3.0,4.0,30.0,-14.0,129.5,991.0,18.0,260.0,W,2.9553819823622214,5.4001307637617755
Bruno,1982-01-16 02:00:00,T,3.0,1.0,30.0,-14.3,129.0,990.0,23.2,280.0,W,3.02911482118419,5.581491588135562
Bruno,1982-01-16 04:00:00,T,3.0,1.0,21.0,-14.4,128.7,990.0,23.2,120.0,SE,3.02911482118419,5.581491588135562
Bruno,1982-01-16 05:00:00,T,3.0,1.0,30.0,-14.6,128.4,989.0,25.7,300.0,NW,3.100955855502096,5.75965119297606
Bruno,1982-01-16 07:00:00,T,3.0,3.0,30.0,-14.8,128.1,989.0,25.7,330.0,NW,3.100955855502096,5.75965119297606
Bruno,1982-01-16 08:00:00,T,3.0,2.0,30.0,-15.0,127.7,991.0,23.2,270.0,W,2.9553819823622214,5.4001307637617755
Bruno,1982-01-16 10:00:00,T,3.0,2.0,21.0,-15.2,127.4,991.0,20.6,260.0,W,2.9553819823622214,5.4001307637617755
Bruno,1982-01-16 13:00:00,T,3.0,2.0,21.0,-15.7,126.7,993.0,20.6,10.0,N,2.801604936095944,5.026851580353138
Bruno,1982-01-16 16:00:00,T,3.0,2.0,21.0,-16.1,126.1,993.0,20.6,10.0,N,2.801604936095944,5.026851580353138
Bruno,1982-01-16 19:00:00,T,2.0,2.0,21.0,-16.5,125.6,993.0,20.6,270.0,W,2.801604936095944,5.026851580353138
Bruno,1982-01-16 22:00:00,T,2.0,2.0,21.0,-16.8,125.1,994.0,20.6,270.0,W,2.7211835684431747,4.8343737843889
Bruno,1982-01-17 01:00:00,T,2.0,2.0,21.0,-17.2,124.6,994.0,20.6,250.0,W,2.7211835684431747,4.8343737843889
Bruno,1982-01-17 04:00:00,T,2.0,2.0,21.0,-17.5,124.1,992.0,20.6,270.0,W,2.879603808648294,5.215337889949324
Bruno,1982-01-17 07:00:00,T,2.0,2.0,21.0,-17.7,123.5,992.0,20.6,280.0,W,2.879603808648294,5.215337889949324
Daphne-Fifi,1982-01-11 18:00:00,T,2.0,1.0,20.0,-7.3,94.9,1003.0,12.9,350.0,N,1.8292585014507152,2.838769268817055
Daphne-Fifi,1982-01-12 00:00:00,T,2.0,1.0,20.0,-7.4,95.0,1000.0,15.4,130.0,SE,2.171169359038437,3.571798555879381
Daphne-Fifi,1982-01-12 06:00:00,T,2.0,1.0,20.0,-7.6,95.1,998.0,15.4,110.0,E,2.369923199020532,4.016795111277821
Daphne-Fifi,1982-01-12 12:00:00,T,2.0,1.0,30.0,-7.8,95.1,994.0,18.0,100.0,E,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-12 18:00:00,T,2.0,1.0,30.0,-8.1,95.2,994.0,20.6,130.0,SE,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-13 00:00:00,T,2.0,1.0,30.0,-8.5,95.2,988.0,25.7,270.0,W,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-13 06:00:00,T,2.0,1.0,30.0,-8.7,95.2,988.0,25.7,330.0,NW,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-13 12:00:00,T,2.0,1.0,30.0,-9.0,95.4,988.0,25.7,300.0,NW,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-13 18:00:00,T,2.0,1.0,30.0,-9.4,95.7,988.0,25.7,90.0,E,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-14 00:00:00,T,2.0,1.0,30.0,-9.8,96.0,988.0,25.7,300.0,NW,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-14 06:00:00,T,2.0,1.0,30.0,-10.3,96.2,990.0,25.7,310.0,NW,3.02911482118419,5.581491588135562
Daphne-Fifi,1982-01-14 12:00:00,T,2.0,1.0,30.0,-10.6,96.3,994.0,20.6,110.0,E,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-14 18:00:00,T,2.0,1.0,20.0,-10.8,96.3,994.0,15.4,100.0,E,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-15 00:00:00,T,2.0,1.0,20.0,-11.2,96.3,994.0,15.4,110.0,E,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-15 06:00:00,T,2.0,1.0,20.0,-11.4,96.7,994.0,15.4,110.0,E,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-15 12:00:00,T,2.0,1.0,20.0,-11.5,97.1,994.0,15.4,100.0,E,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-15 18:00:00,T,2.0,1.0,30.0,-11.6,97.5,992.0,18.0,140.0,SE,2.879603808648294,5.215337889949324
Daphne-Fifi,1982-01-16 00:00:00,T,2.0,1.0,30.0,-11.7,97.9,989.0,18.0,180.0,S,3.100955855502096,5.75965119297606
Daphne-Fifi,1982-01-16 06:00:00,T,2.0,1.0,20.0,-11.7,98.5,986.0,15.4,180.0,S,3.3064069632968023,6.276868018762456
Daphne-Fifi,1982-01-16 12:00:00,T,2.0,1.0,20.0,-11.7,99.5,986.0,15.4,200.0,S,3.3064069632968023,6.276868018762456
Daphne-Fifi,1982-01-17 00:00:00,T,2.0,1.0,20.0,-11.7,101.4,986.0,15.4,190.0,S,3.3064069632968023,6.276868018762456
Daphne-Fifi,1982-01-17 06:00:00,T,2.0,1.0,20.0,-11.7,102.2,988.0,15.4,180.0,S,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-17 12:00:00,T,2.0,1.0,20.0,-11.6,102.7,988.0,15.4,260.0,W,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-17 18:00:00,T,2.0,1.0,20.0,-11.6,103.3,988.0,15.4,150.0,SE,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-18 00:00:00,T,2.0,1.0,30.0,-11.5,104.0,988.0,20.6,150.0,SE,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-18 06:00:00,T,2.0,1.0,30.0,-11.4,104.7,988.0,20.6,320.0,NW,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-18 12:00:00,T,2.0,1.0,30.0,-11.5,105.4,988.0,20.6,350.0,N,3.171040401599453,5.934814700954278
Daphne-Fifi,1982-01-18 18:00:00,T,2.0,1.0,30.0,-11.8,106.1,990.0,20.6,330.0,NW,3.02911482118419,5.581491588135562
Daphne-Fifi,1982-01-19 00:01:00,T,2.0,1.0,30.0,-12.2,106.9,990.0,20.6,270.0,W,3.02911482118419,5.581491588135562
Daphne-Fifi,1982-01-19 06:00:00,T,2.0,1.0,20.0,-12.5,108.0,990.0,15.4,330.0,NW,3.02911482118419,5.581491588135562
Daphne-Fifi,1982-01-19 18:00:00,T,2.0,1.0,20.0,-13.3,110.8,990.0,15.4,260.0,W,3.02911482118419,5.581491588135562
Daphne-Fifi,1982-01-20 06:00:00,T,2.0,1.0,20.0,-15.6,114.8,994.0,12.9,330.0,NW,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-20 12:00:00,T,2.0,1.0,20.0,-17.6,117.4,994.0,12.9,340.0,N,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-20 15:00:00,T,2.0,1.0,20.0,-18.2,118.3,994.0,12.9,300.0,NW,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-20 18:00:00,T,2.0,1.0,20.0,-18.6,119.0,994.0,12.9,290.0,W,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-20 21:00:00,T,2.0,1.0,20.0,-18.8,119.7,994.0,12.9,260.0,W,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-21 00:00:00,T,2.0,1.0,20.0,-19.2,120.1,994.0,12.9,350.0,N,2.7211835684431747,4.8343737843889
Daphne-Fifi,1982-01-21 03:00:00,T,2.0,1.0,20.0,-19.5,120.2,995.0,12.9,50.0,NE,2.6381055546827414,4.637561993501342
Daphne-Fifi,1982-01-21 06:00:00,T,2.0,3.0,20.0,-19.8,120.3,996.0,12.9,330.0,NW,2.5520966457335894,4.436019150206298
Errol,1982-01-11 00:00:00,T,2.0,1.0,20.0,-11.8,119.2,1003.0,12.9,270.0,W,1.8292585014507152,2.838769268817055
Errol,1982-01-11 06:00:00,T,2.0,1.0,20.0,-12.2,119.0,1003.0,12.9,60.0,NE,1.8292585014507152,2.838769268817055
Errol,1982-01-12 00:00:00,T,2.0,1.0,20.0,-12.8,117.6,1002.0,12.9,70.0,E,1.9504544175096625,3.093690822425731
Errol,1982-01-12 06:00:00,T,2.0,1.0,20.0,-12.8,117.2,1000.0,12.9,40.0,NE,2.171169359038437,3.571798555879381
Errol,1982-01-12 12:00:00,T,2.0,1.0,20.0,-12.8,116.4,999.0,15.4,210.0,SW,2.272896922914969,3.7979028085145177
Errol,1982-01-12 18:00:00,T,2.0,1.0,20.0,-12.7,115.6,996.0,15.4,240.0,SW,2.5520966457335894,4.436019150206298
Errol,1982-01-13 00:00:00,T,2.0,1.0,30.0,-12.9,114.9,994.0,18.0,250.0,W,2.7211835684431747,4.8343737843889
Errol,1982-01-13 06:00:00,T,2.0,1.0,30.0,-12.9,114.5,993.0,18.0,260.0,W,2.801604936095944,5.026851580353138
Errol,1982-01-13 12:00:00,T,2.0,1.0,30.0,-12.9,114.2,992.0,20.6,80.0,E,2.879603808648294,5.215337889949324
Errol,1982-01-13 18:00:00,T,2.0,1.0,30.0,-13.1,113.7,990.0,23.2,330.0,NW,3.02911482118419,5.581491588135562
Errol,1982-01-15 06:00:00,T,2.0,1.0,30.0,-14.2,112.6,980.0,28.3,230.0,SW,3.680562551360306,7.246912963100219
Errol,1982-01-15 12:00:00,T,2.0,1.0,30.0,-14.6,112.4,980.0,28.3,200.0,S,3.680562551360306,7.246912963100219
Errol,1982-01-15 18:00:00,T,2.0,1.0,30.0,-15.0,112.7,980.0,28.3,260.0,W,3.680562551360306,7.246912963100219
Errol,1982-01-16 00:00:00,T,2.0,1.0,30.0,-15.2,113.3,980.0,28.3,190.0,S,3.680562551360306,7.246912963100219
Errol,1982-01-17 00:00:00,T,2.0,1.0,30.0,-16.0,113.8,988.0,25.7,110.0,E,3.171040401599453,5.934814700954278
Errol,1982-01-17 06:00:00,T,2.0,1.0,30.0,-16.3,113.9,988.0,25.7,90.0,E,3.171040401599453,5.934814700954278
Errol,1982-01-17 12:00:00,T,2.0,1.0,30.0,-16.8,114.6,988.0,20.6,290.0,W,3.171040401599453,5.934814700954278
Errol,1982-01-17 18:00:00,T,2.0,1.0,30.0,-16.8,115.3,988.0,20.6,330.0,NW,3.171040401599453,5.934814700954278
Errol,1982-01-18 00:00:00,T,2.0,1.0,30.0,-16.8,116.9,988.0,18.0,340.0,N,3.171040401599453,5.934814700954278
Errol,1982-01-18 06:00:00,T,2.0,1.0,20.0,-17.4,118.2,985.0,15.4,330.0,NW,3.3718918144016174,6.4440710912811685
Errol,1982-01-18 09:00:00,T,2.0,1.0,20.0,-17.7,118.6,988.0,15.4,0.0,N,3.171040401599453,5.934814700954278
Errol,1982-01-18 15:00:00,T,2.0,1.0,20.0,-19.4,118.5,988.0,15.4,60.0,NE,3.171040401599453,5.934814700954278
Abigail,1982-01-26 00:00:00,T,4.0,1.0,30.0,-18.8,154.9,995.0,18.0,290.0,W,2.6381055546827414,4.637561993501342
Abigail,1982-01-26 06:00:00,T,4.0,1.0,30.0,-19.5,155.8,994.0,18.0,290.0,W,2.7211835684431747,4.8343737843889
Abigail,1982-01-26 12:00:00,T,4.0,1.0,30.0,-19.8,157.0,993.0,20.6,250.0,W,2.801604936095944,5.026851580353138
Abigail,1982-01-26 18:00:00,T,4.0,1.0,30.0,-19.8,157.8,988.0,25.7,250.0,W,3.171040401599453,5.934814700954278
Abigail,1982-01-27 00:00:00,T,4.0,1.0,30.0,-19.8,158.5,984.0,25.7,40.0,NE,3.436029288204253,6.608909326482378
Abigail,1982-01-27 06:00:00,T,4.0,1.0,30.0,-20.0,159.2,984.0,25.7,200.0,S,3.436029288204253,6.608909326482378
Abigail,1982-01-27 12:00:00,T,4.0,1.0,30.0,-20.5,159.9,985.0,25.7,200.0,S,3.3718918144016174,6.4440710912811685
Abigail,1982-01-27 18:00:00,T,4.0,1.0,30.0,-21.0,160.0,982.0,28.3,220.0,SW,3.560566909487789,6.931970878068982
Abigail,1982-01-28 00:00:00,T,4.0,1.0,30.0,-21.4,160.0,980.0,30.9,220.0,SW,3.680562551360306,7.246912963100219
Abigail,1982-01-28 06:00:00,T,4.0,1.0,30.0,-21.8,159.9,982.0,28.3,160.0,S,3.560566909487789,6.931970878068982
Abigail,1982-01-28 12:00:00,T,4.0,1.0,30.0,-22.0,159.7,985.0,25.7,160.0,S,3.3718918144016174,6.4440710912811685
Abigail,1982-01-28 18:00:00,T,4.0,1.0,30.0,-21.9,159.3,986.0,25.7,160.0,S,3.3064069632968023,6.276868018762456
Abigail,1982-01-29 00:00:00,T,4.0,1.0,30.0,-21.4,158.7,987.0,25.7,170.0,S,3.239488445091218,6.107165422687809
Abigail,1982-01-29 06:00:00,T,4.0,1.0,30.0,-20.8,158.0,987.0,25.7,160.0,S,3.239488445091218,6.107165422687809
Abigail,1982-01-29 12:00:00,T,4.0,1.0,30.0,-20.0,157.0,988.0,25.7,160.0,S,3.171040401599453,5.934814700954278
Abigail,1982-01-29 18:00:00,T,4.0,1.0,30.0,-19.2,156.7,988.0,25.7,140.0,SE,3.171040401599453,5.934814700954278
Abigail,1982-01-30 00:00:00,T,4.0,1.0,30.0,-18.7,156.4,988.0,25.7,140.0,SE,3.171040401599453,5.934814700954278
Abigail,1982-01-30 06:00:00,T,4.0,1.0,30.0,-18.5,155.6,987.0,25.7,140.0,SE,3.239488445091218,6.107165422687809
Abigail,1982-01-30 12:00:00,T,4.0,1.0,30.0,-18.3,155.7,987.0,25.7,140.0,SE,3.239488445091218,6.107165422687809
Abigail,1982-01-30 18:00:00,T,4.0,1.0,30.0,-18.2,156.3,986.0,25.7,180.0,S,3.3064069632968023,6.276868018762456
Abigail,1982-01-31 00:00:00,T,4.0,1.0,30.0,-17.8,156.7,985.0,25.7,180.0,S,3.3718918144016174,6.4440710912811685
Abigail,1982-01-31 06:00:00,T,4.0,1.0,30.0,-17.6,157.3,985.0,25.7,300.0,NW,3.3718918144016174,6.4440710912811685
Abigail,1982-01-31 12:00:00,T,4.0,1.0,30.0,-17.5,157.9,985.0,25.7,250.0,W,3.3718918144016174,6.4440710912811685
Abigail,1982-01-31 18:00:00,T,4.0,1.0,30.0,-17.5,158.4,982.0,28.3,120.0,SE,3.560566909487789,6.931970878068982
Abigail,1982-02-01 00:00:00,T,4.0,1.0,30.0,-17.3,159.0,982.0,28.3,320.0,NW,3.560566909487789,6.931970878068982
Abigail,1982-02-01 06:00:00,T,4.0,1.0,30.0,-17.3,159.5,979.0,30.9,120.0,SE,3.73900160612611,7.401570636717474
Abigail,1982-02-01 12:00:00,T,4.0,1.0,40.0,-17.3,160.0,975.0,33.4,140.0,SE,3.9634834350840573,8.00325727193093
Abigail,1982-02-01 18:00:00,T,6.0,1.0,40.0,-17.8,160.6,969.0,33.4,140.0,SE,4.276512766925223,8.861755451039148
Abigail,1982-02-02 00:00:00,T,6.0,1.0,40.0,-18.4,161.1,965.0,38.6,190.0,S,4.472111984576423,9.409267516659106
Abigail,1982-02-02 06:00:00,T,6.0,1.0,40.0,-19.1,161.6,961.0,41.2,140.0,SE,4.6588686128927606,9.939698996706895
Abigail,1982-02-02 12:00:00,T,6.0,1.0,40.0,-19.9,162.1,957.0,43.7,160.0,S,4.837859056193558,10.454917674018509
Abigail,1982-02-02 18:00:00,T,6.0,1.0,40.0,-20.7,162.2,951.0,46.3,140.0,SE,5.093654787351345,11.20251806295259
Abigail,1982-02-03 00:00:00,T,6.0,1.0,40.0,-21.5,162.4,947.0,48.9,160.0,S,5.2567350159349875,11.685902841471274
Abigail,1982-02-03 06:00:00,T,6.0,1.0,40.0,-22.3,162.6,950.0,46.3,160.0,S,5.1349502185120075,11.324430286504764
Graham,1982-01-27 18:00:00,T,2.0,1.0,20.0,-16.5,121.6,998.0,15.4,230.0,SW,2.369923199020532,4.016795111277821
Graham,1982-01-27 21:00:00,T,2.0,1.0,20.0,-16.6,122.0,996.0,15.4,160.0,S,2.5520966457335894,4.436019150206298
Graham,1982-01-28 00:00:00,T,2.0,1.0,30.0,-16.7,122.3,994.0,20.6,20.0,N,2.7211835684431747,4.8343737843889
Graham,1982-01-28 03:00:00,T,2.0,1.0,30.0,-16.7,122.7,991.0,20.6,260.0,W,2.9553819823622214,5.4001307637617755
Graham,1982-01-28 06:00:00,T,2.0,3.0,30.0,-16.8,123.0,988.0,20.6,270.0,W,3.171040401599453,5.934814700954278
Graham,1982-01-28 09:00:00,T,2.0,4.0,30.0,-16.8,123.3,990.0,20.6,260.0,W,3.02911482118419,5.581491588135562
Graham,1982-01-28 15:00:00,T,2.0,3.0,30.0,-17.0,123.8,990.0,23.2,220.0,SW,3.02911482118419,5.581491588135562
Graham,1982-01-28 18:00:00,T,2.0,2.0,30.0,-17.1,124.1,992.0,20.6,230.0,SW,2.879603808648294,5.215337889949324
Graham,1982-01-28 21:00:00,T,2.0,2.0,30.0,-17.3,124.3,994.0,20.6,250.0,W,2.7211835684431747,4.8343737843889
Graham,1982-01-29 00:00:00,T,2.0,2.0,30.0,-17.5,124.6,995.0,18.0,230.0,SW,2.6381055546827414,4.637561993501342
Graham,1982-01-29 03:00:00,T,2.0,2.0,20.0,-17.8,124.9,996.0,15.4,10.0,N,2.5520966457335894,4.436019150206298
Graham,1982-01-29 06:00:00,T,2.0,2.0,20.0,-18.0,125.1,996.0,15.4,0.0,N,2.5520966457335894,4.436019150206298
Graham,1982-01-29 09:00:00,T,2.0,2.0,20.0,-18.3,125.2,997.0,12.9,270.0,W,2.4628321961038315,4.2292803662815786
Graham,1982-01-29 15:00:00,T,2.0,2.0,20.0,-18.7,125.2,998.0,12.9,0.0,N,2.369923199020532,4.016795111277821
Graham,1982-01-29 18:00:00,T,2.0,2.0,20.0,-18.9,125.1,999.0,10.3,0.0,N,2.272896922914969,3.7979028085145177
Graham,1982-01-29 21:00:00,T,2.0,2.0,20.0,-19.0,124.9,999.0,10.3,0.0,N,2.272896922914969,3.7979028085145177
Graham,1982-01-30 00:00:00,T,2.0,2.0,20.0,-19.0,124.6,999.0,10.3,260.0,W,2.272896922914969,3.7979028085145177
Graham,1982-01-30 03:00:00,T,2.0,2.0,20.0,-19.0,124.1,999.0,10.3,350.0,N,2.272896922914969,3.7979028085145177
Graham,1982-01-30 06:00:00,T,2.0,2.0,20.0,-19.0,123.5,999.0,10.3,270.0,W,2.272896922914969,3.7979028085145177
Graham,1982-01-30 09:00:00,T,2.0,2.0,20.0,-19.1,123.1,999.0,10.3,280.0,W,2.272896922914969,3.7979028085145177
Graham,1982-01-30 15:00:00,T,2.0,2.0,20.0,-19.3,122.4,999.0,12.9,340.0,N,2.272896922914969,3.7979028085145177
Graham,1982-01-30 18:00:00,T,2.0,2.0,20.0,-19.3,122.1,999.0,12.9,330.0,NW,2.272896922914969,3.7979028085145177
Graham,1982-01-30 21:00:00,T,2.0,2.0,20.0,-19.2,121.8,999.0,12.9,300.0,NW,2.272896922914969,3.7979028085145177
Graham,1982-01-31 00:00:00,T,2.0,2.0,20.0,-19.2,121.6,999.0,15.4,0.0,N,2.272896922914969,3.7979028085145177
Graham,1982-01-31 03:00:00,T,2.0,4.0,30.0,-18.8,121.2,994.0,18.0,110.0,E,2.7211835684431747,4.8343737843889
Graham,1982-01-31 06:00:00,T,2.0,1.0,30.0,-18.9,120.7,985.0,25.7,210.0,SW,3.3718918144016174,6.4440710912811685
Graham,1982-01-31 09:00:00,T,2.0,1.0,30.0,-19.2,120.4,985.0,25.7,230.0,SW,3.3718918144016174,6.4440710912811685
Graham,1982-01-31 15:00:00,T,2.0,1.0,30.0,-19.7,119.8,982.0,28.3,330.0,NW,3.560566909487789,6.931970878068982
Graham,1982-01-31 18:00:00,T,2.0,1.0,30.0,-19.9,119.5,980.0,28.3,340.0,N,3.680562551360306,7.246912963100219
Graham,1982-01-31 21:00:00,T,2.0,3.0,30.0,-20.3,119.1,980.0,23.2,210.0,SW,3.680562551360306,7.246912963100219
Graham,1982-02-01 00:00:00,T,2.0,2.0,30.0,-20.6,118.6,982.0,20.6,330.0,NW,3.560566909487789,6.931970878068982
Graham,1982-02-01 03:00:00,T,2.0,2.0,30.0,-20.9,118.1,990.0,18.0,340.0,N,3.02911482118419,5.581491588135562
Graham,1982-02-01 06:00:00,T,2.0,2.0,20.0,-21.3,117.7,994.0,15.4,120.0,SE,2.7211835684431747,4.8343737843889
Graham,1982-02-01 09:00:00,T,2.0,2.0,20.0,-21.8,117.2,997.0,12.9,0.0,N,2.4628321961038315,4.2292803662815786
Graham,1982-02-01 15:00:00,T,2.0,2.0,20.0,-22.5,116.5,1000.0,10.3,330.0,NW,2.171169359038437,3.571798555879381
Graham,1982-02-01 18:00:00,T,2.0,2.0,80.0,-22.7,116.0,1001.0,10.3,140.0,SE,2.064004808197857,3.3374835471115607
Graham,1982-02-01 21:00:00,T,2.0,2.0,80.0,-22.7,115.5,1001.0,10.3,230.0,SW,2.064004808197857,3.3374835471115607
Graham,1982-02-02 00:00:00,T,2.0,2.0,80.0,-22.8,114.8,1002.0,10.3,40.0,NE,1.9504544175096625,3.093690822425731
Harriet,1982-02-12 00:00:00,T,2.0,1.0,20.0,-11.8,104.2,1006.0,10.3,340.0,N,1.398021242998844,1.979764770293001
Harriet,1982-02-12 06:00:00,T,2.0,1.0,20.0,-11.9,104.6,1005.0,10.3,340.0,N,1.556222416086728,2.285723219739478
Harriet,1982-02-12 12:00:00,T,2.0,1.0,20.0,-12.1,105.1,1005.0,12.9,180.0,S,1.556222416086728,2.285723219739478
Harriet,1982-02-12 18:00:00,T,2.0,1.0,20.0,-12.3,105.5,1004.0,12.9,90.0,E,1.6986825976362856,2.5704926274945805
Harriet,1982-02-13 00:00:00,T,2.0,1.0,20.0,-12.4,106.0,1004.0,12.9,310.0,NW,1.6986825976362856,2.5704926274945805
Harriet,1982-02-13 06:00:00,T,2.0,1.0,20.0,-12.4,106.6,1002.0,12.9,300.0,NW,1.9504544175096625,3.093690822425731
